date,price
11-Feb-2014 10:26:20,3591
11-Feb-2014 10:26:50,984
11-Feb-2014 10:27:20,3607
11-Feb-2014 10:28:20,3281
11-Feb-2014 10:29:20,3297
11-Feb-2014 10:30:20,3320
11-Feb-2014 10:30:50,650
11-Feb-2014 10:31:20,3426
11-Feb-2014 10:31:50,649
11-Feb-2014 10:32:20,3484
11-Feb-2014 10:32:53,649
11-Feb-2014 10:33:20,2113
11-Feb-2014 10:33:50,648
11-Feb-2014 10:34:50,3143
11-Feb-2014 10:35:20,644
11-Feb-2014 10:35:50,3152
11-Feb-2014 10:36:20,643
11-Feb-2014 10:36:50,3160
11-Feb-2014 10:37:20,644
11-Feb-2014 10:37:50,3164
11-Feb-2014 10:38:20,643
11-Feb-2014 10:38:50,3168
11-Feb-2014 10:39:20,835
11-Feb-2014 10:40:20,826
11-Feb-2014 10:41:20,825
11-Feb-2014 10:42:20,823
11-Feb-2014 10:42:50,3354
11-Feb-2014 10:43:20,821
11-Feb-2014 10:43:50,3359
11-Feb-2014 10:44:20,822
11-Feb-2014 10:44:51,3364
11-Feb-2014 10:45:20,821
11-Feb-2014 10:46:20,837
11-Feb-2014 10:47:20,820
11-Feb-2014 10:48:20,837
11-Feb-2014 10:48:50,3556
11-Feb-2014 10:49:20,837
11-Feb-2014 10:51:20,3309
11-Feb-2014 10:52:20,3315
11-Feb-2014 10:52:51,835
11-Feb-2014 10:53:20,3310
11-Feb-2014 10:53:50,835
11-Feb-2014 10:54:20,3351
11-Feb-2014 10:54:50,836
11-Feb-2014 10:55:20,3334
11-Feb-2014 10:55:51,838
11-Feb-2014 10:56:20,3343
11-Feb-2014 10:56:50,834
11-Feb-2014 10:57:20,3359
11-Feb-2014 10:57:51,833
11-Feb-2014 10:58:20,3402
11-Feb-2014 10:58:51,833
11-Feb-2014 10:59:20,834
11-Feb-2014 10:59:51,3160
11-Feb-2014 11:00:20,645
11-Feb-2014 11:01:21,646
11-Feb-2014 11:01:51,3176
11-Feb-2014 11:02:21,646
11-Feb-2014 11:02:51,3193
11-Feb-2014 11:03:21,645
11-Feb-2014 11:03:51,3245
11-Feb-2014 11:04:21,683
11-Feb-2014 11:04:51,3367
11-Feb-2014 11:05:21,686
11-Feb-2014 11:06:21,3212
11-Feb-2014 11:07:21,3182
11-Feb-2014 11:08:21,3207
11-Feb-2014 11:08:51,646
11-Feb-2014 11:09:21,3286
11-Feb-2014 11:09:51,646
11-Feb-2014 11:10:21,645
11-Feb-2014 11:11:21,673
11-Feb-2014 11:11:51,770
11-Feb-2014 11:12:21,776
11-Feb-2014 11:12:51,775
11-Feb-2014 11:13:21,1122
11-Feb-2014 11:13:51,1120
11-Feb-2014 11:14:21,1193
11-Feb-2014 11:14:51,1189
11-Feb-2014 11:15:21,1186
11-Feb-2014 11:16:21,1185
11-Feb-2014 11:16:51,1112
11-Feb-2014 11:17:51,1179
11-Feb-2014 11:18:21,1109
11-Feb-2014 11:18:51,1179
11-Feb-2014 11:19:21,1106
11-Feb-2014 11:20:21,1174
11-Feb-2014 11:21:21,980
11-Feb-2014 11:22:21,981
11-Feb-2014 11:23:21,644
11-Feb-2014 11:24:21,645
11-Feb-2014 11:25:21,644
11-Feb-2014 11:25:51,645
11-Feb-2014 11:26:21,644
11-Feb-2014 11:27:21,643
11-Feb-2014 11:27:51,646
11-Feb-2014 11:28:21,645
11-Feb-2014 11:30:51,644
11-Feb-2014 11:31:21,836
11-Feb-2014 11:31:51,865
11-Feb-2014 11:32:21,857
11-Feb-2014 11:32:51,856
11-Feb-2014 11:33:20,857
11-Feb-2014 11:33:50,856
11-Feb-2014 11:34:50,857
11-Feb-2014 11:35:50,856
11-Feb-2014 11:36:50,857
11-Feb-2014 11:37:20,858
11-Feb-2014 11:38:20,857
11-Feb-2014 11:38:50,858
11-Feb-2014 11:39:20,857
11-Feb-2014 11:40:50,856
11-Feb-2014 11:41:50,855
11-Feb-2014 11:42:21,854
11-Feb-2014 11:43:20,855
11-Feb-2014 11:43:50,853
11-Feb-2014 11:44:20,852
11-Feb-2014 11:44:50,854
11-Feb-2014 11:45:50,853
11-Feb-2014 11:46:50,852
11-Feb-2014 11:47:20,854
11-Feb-2014 11:47:50,853
11-Feb-2014 11:48:20,842
11-Feb-2014 11:48:50,854
11-Feb-2014 11:49:20,856
11-Feb-2014 11:49:50,820
11-Feb-2014 11:50:20,819
11-Feb-2014 11:50:50,836
11-Feb-2014 11:51:20,837
11-Feb-2014 11:52:20,836
11-Feb-2014 11:52:50,834
11-Feb-2014 11:54:50,833
11-Feb-2014 11:55:20,837
11-Feb-2014 11:55:50,833
11-Feb-2014 11:56:20,832
11-Feb-2014 11:58:20,850
11-Feb-2014 11:58:50,833
11-Feb-2014 11:59:20,831
11-Feb-2014 11:59:50,852
11-Feb-2014 12:00:20,854
11-Feb-2014 12:00:50,847
11-Feb-2014 12:01:50,848
11-Feb-2014 12:02:20,847
11-Feb-2014 12:02:50,848
11-Feb-2014 12:03:20,847
11-Feb-2014 12:04:20,848
11-Feb-2014 12:04:51,846
11-Feb-2014 12:05:20,845
11-Feb-2014 12:05:50,847
11-Feb-2014 12:06:20,832
11-Feb-2014 12:06:50,831
11-Feb-2014 12:08:20,951
11-Feb-2014 12:08:51,957
11-Feb-2014 12:09:20,954
11-Feb-2014 12:09:50,1324
11-Feb-2014 12:10:20,1321
11-Feb-2014 12:10:50,1320
11-Feb-2014 12:11:20,1318
11-Feb-2014 12:11:50,1315
11-Feb-2014 12:12:20,1316
11-Feb-2014 12:12:50,1314
11-Feb-2014 12:13:20,1313
11-Feb-2014 12:14:50,1312
11-Feb-2014 12:15:20,1311
11-Feb-2014 12:16:20,1307
11-Feb-2014 12:16:50,1309
11-Feb-2014 12:17:20,1308
11-Feb-2014 12:18:51,1171
11-Feb-2014 12:19:20,1174
11-Feb-2014 12:19:51,1175
11-Feb-2014 12:20:51,1024
11-Feb-2014 12:21:21,831
11-Feb-2014 12:21:51,830
11-Feb-2014 12:22:51,827
11-Feb-2014 12:23:21,829
11-Feb-2014 12:24:21,828
11-Feb-2014 12:24:51,829
11-Feb-2014 12:25:21,830
11-Feb-2014 12:25:51,829
11-Feb-2014 12:26:21,827
11-Feb-2014 12:26:52,828
11-Feb-2014 12:27:51,826
11-Feb-2014 12:28:21,828
11-Feb-2014 12:32:51,827
11-Feb-2014 12:33:21,828
11-Feb-2014 12:33:51,827
11-Feb-2014 12:34:21,826
11-Feb-2014 12:35:21,827
11-Feb-2014 12:35:51,825
11-Feb-2014 12:37:21,826
11-Feb-2014 12:37:51,825
11-Feb-2014 12:38:21,824
11-Feb-2014 12:38:51,826
11-Feb-2014 12:39:21,827
11-Feb-2014 12:39:51,852
11-Feb-2014 12:40:21,843
11-Feb-2014 12:40:51,829
11-Feb-2014 12:41:51,828
11-Feb-2014 12:43:21,829
11-Feb-2014 12:43:51,828
11-Feb-2014 12:44:51,827
11-Feb-2014 12:45:21,828
11-Feb-2014 12:46:51,827
11-Feb-2014 12:47:21,828
11-Feb-2014 12:48:21,826
11-Feb-2014 12:49:21,827
11-Feb-2014 12:49:51,826
11-Feb-2014 12:50:21,843
11-Feb-2014 12:50:51,850
11-Feb-2014 12:51:21,849
11-Feb-2014 12:51:51,855
11-Feb-2014 12:52:21,857
11-Feb-2014 12:52:51,859
11-Feb-2014 12:53:21,856
11-Feb-2014 12:53:51,826
11-Feb-2014 12:54:21,827
11-Feb-2014 12:55:21,826
11-Feb-2014 12:55:51,827
11-Feb-2014 12:56:51,826
11-Feb-2014 12:57:21,828
11-Feb-2014 12:57:51,834
11-Feb-2014 12:58:21,827
11-Feb-2014 12:58:51,828
11-Feb-2014 12:59:21,827
11-Feb-2014 13:00:21,842
11-Feb-2014 13:00:51,841
11-Feb-2014 13:01:21,842
11-Feb-2014 13:01:51,828
11-Feb-2014 13:03:21,827
11-Feb-2014 13:06:51,828
11-Feb-2014 13:07:51,861
11-Feb-2014 13:08:21,827
11-Feb-2014 13:08:51,826
11-Feb-2014 13:09:21,827
11-Feb-2014 13:09:51,828
11-Feb-2014 13:10:23,827
11-Feb-2014 13:10:51,826
11-Feb-2014 13:11:21,827
11-Feb-2014 13:11:51,951
11-Feb-2014 13:12:21,1373
11-Feb-2014 13:12:51,954
11-Feb-2014 13:13:21,1323
11-Feb-2014 13:13:51,1319
11-Feb-2014 13:14:21,1317
11-Feb-2014 13:14:51,1316
11-Feb-2014 13:15:21,1315
11-Feb-2014 13:15:51,1312
11-Feb-2014 13:16:21,1313
11-Feb-2014 13:16:51,1312
11-Feb-2014 13:17:21,1310
11-Feb-2014 13:18:51,1307
11-Feb-2014 13:19:21,1326
11-Feb-2014 13:19:51,1305
11-Feb-2014 13:20:21,1303
11-Feb-2014 13:20:51,1304
11-Feb-2014 13:21:51,2121
11-Feb-2014 13:22:21,2144
11-Feb-2014 13:22:52,2005
11-Feb-2014 13:23:22,1169
11-Feb-2014 13:23:51,2010
11-Feb-2014 13:24:22,2323
11-Feb-2014 13:24:52,2641
11-Feb-2014 13:25:22,2590
11-Feb-2014 13:25:52,828
11-Feb-2014 13:26:22,870
11-Feb-2014 13:26:52,831
11-Feb-2014 13:27:22,828
11-Feb-2014 13:27:52,834
11-Feb-2014 13:28:52,845
11-Feb-2014 13:29:22,854
11-Feb-2014 13:29:52,855
11-Feb-2014 13:30:22,853
11-Feb-2014 13:30:52,852
11-Feb-2014 13:31:22,851
11-Feb-2014 13:31:52,829
11-Feb-2014 13:32:52,828
11-Feb-2014 13:33:22,829
11-Feb-2014 13:33:52,826
11-Feb-2014 13:34:52,825
11-Feb-2014 13:35:22,641
11-Feb-2014 13:35:52,642
11-Feb-2014 13:36:50,643
11-Feb-2014 13:38:20,642
11-Feb-2014 13:38:50,644
11-Feb-2014 13:39:50,643
11-Feb-2014 13:40:50,644
11-Feb-2014 13:43:50,643
11-Feb-2014 13:44:50,644
11-Feb-2014 13:45:20,643
11-Feb-2014 13:46:51,669
11-Feb-2014 13:47:21,644
11-Feb-2014 13:47:51,641
11-Feb-2014 13:48:21,644
11-Feb-2014 13:49:51,643
11-Feb-2014 13:50:21,790
11-Feb-2014 13:50:51,788
11-Feb-2014 13:51:21,830
11-Feb-2014 13:51:51,787
11-Feb-2014 13:52:21,786
11-Feb-2014 13:52:51,824
11-Feb-2014 13:53:21,2524
11-Feb-2014 13:53:51,2515
11-Feb-2014 13:54:21,2510
11-Feb-2014 13:54:51,2501
11-Feb-2014 13:55:21,784
11-Feb-2014 13:55:51,644
11-Feb-2014 13:56:21,645
11-Feb-2014 13:58:21,644
11-Feb-2014 13:59:21,645
11-Feb-2014 13:59:51,644
11-Feb-2014 14:00:21,645
11-Feb-2014 14:01:21,829
11-Feb-2014 14:02:21,845
11-Feb-2014 14:02:51,837
11-Feb-2014 14:03:51,819
11-Feb-2014 14:04:21,838
11-Feb-2014 14:04:51,836
11-Feb-2014 14:05:51,834
11-Feb-2014 14:06:21,833
11-Feb-2014 14:06:51,834
11-Feb-2014 14:07:21,833
11-Feb-2014 14:08:51,834
11-Feb-2014 14:09:21,832
11-Feb-2014 14:09:51,833
11-Feb-2014 14:10:21,831
11-Feb-2014 14:10:51,834
11-Feb-2014 14:11:21,833
11-Feb-2014 14:11:51,834
11-Feb-2014 14:12:21,830
11-Feb-2014 14:12:51,831
11-Feb-2014 14:13:51,830
11-Feb-2014 14:14:21,832
11-Feb-2014 14:14:51,831
11-Feb-2014 14:15:21,830
11-Feb-2014 14:15:51,829
11-Feb-2014 14:16:51,830
11-Feb-2014 14:17:21,828
11-Feb-2014 14:17:51,829
11-Feb-2014 14:18:21,828
11-Feb-2014 14:18:51,829
11-Feb-2014 14:19:51,830
11-Feb-2014 14:20:21,829
11-Feb-2014 14:20:51,828
11-Feb-2014 14:21:21,644
11-Feb-2014 14:22:21,643
11-Feb-2014 14:22:51,644
11-Feb-2014 14:23:21,641
11-Feb-2014 14:23:51,643
11-Feb-2014 14:24:21,642
11-Feb-2014 14:24:51,643
11-Feb-2014 14:25:21,644
11-Feb-2014 14:25:51,643
11-Feb-2014 14:26:21,644
11-Feb-2014 14:26:51,643
11-Feb-2014 14:27:21,644
11-Feb-2014 14:27:51,645
11-Feb-2014 14:28:21,644
11-Feb-2014 14:28:51,643
11-Feb-2014 14:29:21,645
11-Feb-2014 14:30:21,644
11-Feb-2014 14:31:21,645
11-Feb-2014 14:31:51,644
11-Feb-2014 14:32:21,645
11-Feb-2014 14:33:21,816
11-Feb-2014 14:33:51,1193
11-Feb-2014 14:34:21,771
11-Feb-2014 14:34:51,1124
11-Feb-2014 14:35:21,1119
11-Feb-2014 14:36:21,1163
11-Feb-2014 14:36:51,1114
11-Feb-2014 14:37:21,1113
11-Feb-2014 14:38:21,1112
11-Feb-2014 14:39:21,1109
11-Feb-2014 14:39:51,1111
11-Feb-2014 14:40:51,1109
11-Feb-2014 14:41:21,1107
11-Feb-2014 14:41:51,1110
11-Feb-2014 14:42:21,1107
11-Feb-2014 14:42:51,1105
11-Feb-2014 14:43:21,1129
11-Feb-2014 14:43:51,1018
11-Feb-2014 14:44:21,983
11-Feb-2014 14:44:51,984
11-Feb-2014 14:45:21,985
11-Feb-2014 14:45:51,647
11-Feb-2014 14:46:21,646
11-Feb-2014 14:46:51,645
11-Feb-2014 14:47:21,646
11-Feb-2014 14:47:51,647
11-Feb-2014 14:48:52,646
11-Feb-2014 14:49:22,645
11-Feb-2014 14:49:52,643
11-Feb-2014 14:50:22,644
11-Feb-2014 14:50:52,1617
11-Feb-2014 14:51:22,1557
11-Feb-2014 14:51:52,1560
11-Feb-2014 14:52:22,1739
11-Feb-2014 14:52:52,1735
11-Feb-2014 14:53:22,822
11-Feb-2014 14:53:52,860
11-Feb-2014 14:54:22,979
11-Feb-2014 14:56:22,1020
11-Feb-2014 14:57:22,1009
11-Feb-2014 14:57:52,978
11-Feb-2014 14:58:22,996
11-Feb-2014 14:58:52,981
11-Feb-2014 14:59:52,979
11-Feb-2014 15:00:22,977
11-Feb-2014 15:01:22,975
11-Feb-2014 15:01:52,977
11-Feb-2014 15:02:22,1069
11-Feb-2014 15:03:22,1004
11-Feb-2014 15:03:52,1006
11-Feb-2014 15:04:22,1008
11-Feb-2014 15:04:52,1009
11-Feb-2014 15:05:22,1007
11-Feb-2014 15:06:22,1006
11-Feb-2014 15:06:52,1005
11-Feb-2014 15:07:22,1006
11-Feb-2014 15:07:52,1005
11-Feb-2014 15:08:22,1004
11-Feb-2014 15:08:52,1003
11-Feb-2014 15:09:22,1005
11-Feb-2014 15:09:52,1004
11-Feb-2014 15:10:52,1003
11-Feb-2014 15:12:22,1023
11-Feb-2014 15:12:52,1002
11-Feb-2014 15:13:22,1001
11-Feb-2014 15:14:22,1002
11-Feb-2014 15:14:52,1000
11-Feb-2014 15:15:22,1002
11-Feb-2014 15:15:52,994
11-Feb-2014 15:16:22,971
11-Feb-2014 15:16:52,970
11-Feb-2014 15:17:22,984
11-Feb-2014 15:17:52,973
11-Feb-2014 15:18:22,975
11-Feb-2014 15:18:52,977
11-Feb-2014 15:19:22,1820
11-Feb-2014 15:20:52,1816
11-Feb-2014 15:21:22,1131
11-Feb-2014 15:21:52,973
11-Feb-2014 15:22:22,1838
11-Feb-2014 15:22:52,973
11-Feb-2014 15:23:22,972
11-Feb-2014 15:23:52,1813
11-Feb-2014 15:24:22,1025
11-Feb-2014 15:24:52,1816
11-Feb-2014 15:25:22,969
11-Feb-2014 15:30:22,970
11-Feb-2014 15:31:22,969
11-Feb-2014 15:31:52,970
11-Feb-2014 15:32:22,968
11-Feb-2014 15:33:22,967
11-Feb-2014 15:33:52,968
11-Feb-2014 15:34:52,966
11-Feb-2014 15:35:22,965
11-Feb-2014 15:35:52,966
11-Feb-2014 15:36:52,806
11-Feb-2014 15:37:22,807
11-Feb-2014 15:37:52,804
11-Feb-2014 15:38:22,807
11-Feb-2014 15:38:52,808
11-Feb-2014 15:39:21,807
11-Feb-2014 15:39:51,808
11-Feb-2014 15:40:21,807
11-Feb-2014 15:41:21,808
11-Feb-2014 15:41:51,807
11-Feb-2014 15:42:21,808
11-Feb-2014 15:42:51,809
11-Feb-2014 15:43:21,808
11-Feb-2014 15:44:21,807
11-Feb-2014 15:44:51,809
11-Feb-2014 15:45:51,807
11-Feb-2014 15:46:21,806
11-Feb-2014 15:46:51,808
11-Feb-2014 15:47:21,806
11-Feb-2014 15:47:51,808
11-Feb-2014 15:48:51,806
11-Feb-2014 15:49:51,805
11-Feb-2014 15:50:21,806
11-Feb-2014 15:50:51,807
11-Feb-2014 15:51:21,803
11-Feb-2014 15:52:51,806
11-Feb-2014 15:53:21,808
11-Feb-2014 15:53:51,805
11-Feb-2014 15:54:21,806
11-Feb-2014 15:54:51,807
11-Feb-2014 15:55:21,803
11-Feb-2014 15:55:51,862
11-Feb-2014 15:56:21,961
11-Feb-2014 15:56:51,962
11-Feb-2014 15:57:21,960
11-Feb-2014 15:57:51,959
11-Feb-2014 15:58:51,958
11-Feb-2014 15:59:21,955
11-Feb-2014 15:59:51,844
11-Feb-2014 16:00:21,842
11-Feb-2014 16:00:51,841
11-Feb-2014 16:01:21,842
11-Feb-2014 16:02:51,848
11-Feb-2014 16:03:21,847
11-Feb-2014 16:04:21,846
11-Feb-2014 16:04:51,847
11-Feb-2014 16:05:21,848
11-Feb-2014 16:05:51,846
11-Feb-2014 16:06:21,849
11-Feb-2014 16:06:51,1056
11-Feb-2014 16:07:21,1053
11-Feb-2014 16:07:51,1046
11-Feb-2014 16:08:21,1043
11-Feb-2014 16:08:51,1042
11-Feb-2014 16:09:21,1041
11-Feb-2014 16:09:51,1042
11-Feb-2014 16:10:51,1039
11-Feb-2014 16:11:21,1041
11-Feb-2014 16:11:51,1040
11-Feb-2014 16:12:21,1038
11-Feb-2014 16:12:51,1040
11-Feb-2014 16:13:21,1037
11-Feb-2014 16:14:21,1039
11-Feb-2014 16:15:21,1038
11-Feb-2014 16:15:51,1037
11-Feb-2014 16:16:21,1038
11-Feb-2014 16:16:51,1037
11-Feb-2014 16:17:51,1035
11-Feb-2014 16:19:22,1075
11-Feb-2014 16:19:52,867
11-Feb-2014 16:20:21,866
11-Feb-2014 16:21:22,865
11-Feb-2014 16:21:52,866
11-Feb-2014 16:22:22,1460
11-Feb-2014 16:22:52,1013
11-Feb-2014 16:23:22,1680
11-Feb-2014 16:23:52,1380
11-Feb-2014 16:24:22,1382
11-Feb-2014 16:24:52,1375
11-Feb-2014 16:25:52,1373
11-Feb-2014 16:26:22,1371
11-Feb-2014 16:26:52,1370
11-Feb-2014 16:27:52,1368
11-Feb-2014 16:28:22,1360
11-Feb-2014 16:28:52,1449
11-Feb-2014 16:29:22,1358
11-Feb-2014 16:29:52,1355
11-Feb-2014 16:30:22,1354
11-Feb-2014 16:30:52,1356
11-Feb-2014 16:31:52,1146
11-Feb-2014 16:32:22,1020
11-Feb-2014 16:32:52,1024
11-Feb-2014 16:33:52,1026
11-Feb-2014 16:34:22,1078
11-Feb-2014 16:34:52,688
11-Feb-2014 16:35:52,690
11-Feb-2014 16:36:22,688
11-Feb-2014 16:36:52,689
11-Feb-2014 16:37:22,691
11-Feb-2014 16:38:22,690
11-Feb-2014 16:38:52,2366
11-Feb-2014 16:39:22,2340
11-Feb-2014 16:40:52,2338
11-Feb-2014 16:41:22,2339
11-Feb-2014 16:41:52,690
11-Feb-2014 16:46:22,691
11-Feb-2014 16:46:52,692
11-Feb-2014 16:47:22,691
11-Feb-2014 16:48:52,692
11-Feb-2014 16:49:52,687
11-Feb-2014 16:50:22,691
11-Feb-2014 16:51:22,692
11-Feb-2014 16:51:52,693
11-Feb-2014 16:53:22,692
11-Feb-2014 16:55:22,690
11-Feb-2014 16:55:52,692
11-Feb-2014 16:56:52,694
11-Feb-2014 16:57:22,692
11-Feb-2014 16:57:52,693
11-Feb-2014 16:58:22,692
11-Feb-2014 16:58:52,693
11-Feb-2014 17:00:22,694
11-Feb-2014 17:00:52,693
11-Feb-2014 17:01:52,688
11-Feb-2014 17:02:22,691
11-Feb-2014 17:02:52,881
11-Feb-2014 17:03:52,877
11-Feb-2014 17:04:22,871
11-Feb-2014 17:04:52,870
11-Feb-2014 17:05:22,869
11-Feb-2014 17:06:22,868
11-Feb-2014 17:06:52,866
11-Feb-2014 17:07:52,867
11-Feb-2014 17:08:22,866
11-Feb-2014 17:08:52,865
11-Feb-2014 17:09:22,866
11-Feb-2014 17:09:52,865
11-Feb-2014 17:10:22,863
11-Feb-2014 17:10:52,866
11-Feb-2014 17:11:22,865
11-Feb-2014 17:11:52,864
11-Feb-2014 17:12:22,862
11-Feb-2014 17:12:52,864
11-Feb-2014 17:13:22,863
11-Feb-2014 17:14:22,864
11-Feb-2014 17:14:52,863
11-Feb-2014 17:16:23,862
11-Feb-2014 17:16:52,863
11-Feb-2014 17:17:53,861
11-Feb-2014 17:18:52,859
11-Feb-2014 17:21:23,860
11-Feb-2014 17:29:23,1164
11-Feb-2014 17:34:23,1150
11-Feb-2014 17:35:53,1149
11-Feb-2014 17:38:53,1203
11-Feb-2014 17:39:23,1084
11-Feb-2014 17:40:23,1085
11-Feb-2014 17:41:23,1086
11-Feb-2014 17:41:53,1355
11-Feb-2014 17:42:23,1508
11-Feb-2014 17:42:53,1513
11-Feb-2014 17:43:23,1161
11-Feb-2014 17:43:53,1162
11-Feb-2014 17:44:23,1297
11-Feb-2014 17:44:53,1281
11-Feb-2014 17:45:23,1286
11-Feb-2014 17:48:53,1282
11-Feb-2014 17:57:53,941
11-Feb-2014 17:58:53,934
11-Feb-2014 17:59:23,971
11-Feb-2014 17:59:53,939
11-Feb-2014 18:00:23,2707
11-Feb-2014 18:00:53,2667
11-Feb-2014 18:01:23,2664
11-Feb-2014 18:01:53,2649
11-Feb-2014 18:02:53,2637
11-Feb-2014 18:03:23,2626
11-Feb-2014 18:03:53,2618
11-Feb-2014 18:04:27,2610
11-Feb-2014 18:04:53,2603
11-Feb-2014 18:05:23,937
11-Feb-2014 18:05:53,936
11-Feb-2014 18:06:53,935
11-Feb-2014 18:07:23,934
11-Feb-2014 18:08:23,1042
11-Feb-2014 18:08:53,1041
11-Feb-2014 18:09:23,1043
11-Feb-2014 18:09:53,1042
11-Feb-2014 18:10:23,1044
11-Feb-2014 18:10:53,1074
11-Feb-2014 18:11:23,1043
11-Feb-2014 18:11:53,1044
11-Feb-2014 18:12:23,1045
11-Feb-2014 18:12:53,1043
11-Feb-2014 18:13:23,1042
11-Feb-2014 18:13:53,1078
11-Feb-2014 18:14:23,1042
11-Feb-2014 18:17:24,1045
11-Feb-2014 18:19:53,1041
11-Feb-2014 18:27:24,1038
11-Feb-2014 18:30:24,1037
11-Feb-2014 18:30:54,1041
11-Feb-2014 18:31:24,1039
11-Feb-2014 18:31:54,1040
11-Feb-2014 18:32:24,1039
11-Feb-2014 18:32:54,1038
11-Feb-2014 18:36:54,1498
11-Feb-2014 18:43:54,1300
11-Feb-2014 18:45:24,944
11-Feb-2014 18:46:54,947
11-Feb-2014 18:47:54,946
11-Feb-2014 19:03:24,1140
11-Feb-2014 19:03:54,1139
11-Feb-2014 19:05:24,1138
11-Feb-2014 19:05:54,1137
11-Feb-2014 19:07:24,1139
11-Feb-2014 19:08:54,1137
11-Feb-2014 19:09:24,1138
11-Feb-2014 19:10:24,1136
11-Feb-2014 19:10:54,1135
11-Feb-2014 19:11:24,1133
11-Feb-2014 19:11:54,1136
11-Feb-2014 19:12:24,1175
11-Feb-2014 19:12:54,1172
11-Feb-2014 19:13:24,1134
11-Feb-2014 19:13:54,1135
11-Feb-2014 19:14:24,1133
11-Feb-2014 19:14:54,1134
11-Feb-2014 19:15:54,1133
11-Feb-2014 19:16:24,1169
11-Feb-2014 19:16:54,1133
11-Feb-2014 19:17:24,1135
11-Feb-2014 19:17:54,1166
11-Feb-2014 19:18:24,1132
11-Feb-2014 19:18:54,1162
11-Feb-2014 19:19:24,1161
11-Feb-2014 19:19:54,1158
11-Feb-2014 19:20:24,1135
11-Feb-2014 19:20:54,1137
11-Feb-2014 19:21:24,1134
11-Feb-2014 19:21:54,1133
11-Feb-2014 19:22:54,1137
11-Feb-2014 19:23:54,1132
11-Feb-2014 19:24:54,1135
11-Feb-2014 19:25:25,1133
11-Feb-2014 19:25:54,1134
11-Feb-2014 19:26:54,1133
11-Feb-2014 19:27:24,1131
11-Feb-2014 19:27:55,1133
11-Feb-2014 19:28:25,1132
11-Feb-2014 19:29:25,1131
11-Feb-2014 19:30:55,1128
11-Feb-2014 19:31:55,1129
11-Feb-2014 19:32:25,1128
11-Feb-2014 19:32:55,1129
11-Feb-2014 19:33:25,1128
11-Feb-2014 19:33:55,1129
11-Feb-2014 19:34:25,1130
11-Feb-2014 19:34:55,1129
11-Feb-2014 19:36:55,1130
11-Feb-2014 19:37:55,1129
11-Feb-2014 19:39:25,1128
11-Feb-2014 19:40:25,944
11-Feb-2014 19:41:55,945
11-Feb-2014 19:42:25,944
11-Feb-2014 19:43:25,943
11-Feb-2014 19:43:55,944
11-Feb-2014 19:44:25,943
11-Feb-2014 19:44:55,942
11-Feb-2014 19:47:25,943
11-Feb-2014 19:47:55,942
11-Feb-2014 19:49:25,940
11-Feb-2014 19:49:55,943
11-Feb-2014 19:50:55,945
11-Feb-2014 19:51:25,940
11-Feb-2014 19:52:55,939
11-Feb-2014 19:53:25,940
11-Feb-2014 19:54:25,939
11-Feb-2014 19:55:53,936
11-Feb-2014 19:56:23,939
11-Feb-2014 19:56:53,937
11-Feb-2014 19:57:23,939
11-Feb-2014 19:58:23,937
11-Feb-2014 19:59:23,938
11-Feb-2014 20:00:23,935
11-Feb-2014 20:00:53,938
11-Feb-2014 20:01:53,939
11-Feb-2014 20:02:23,938
11-Feb-2014 20:02:53,939
11-Feb-2014 20:03:23,940
11-Feb-2014 20:04:23,1063
11-Feb-2014 20:04:53,1070
11-Feb-2014 20:05:23,1068
11-Feb-2014 20:05:53,1434
11-Feb-2014 20:06:23,1278
11-Feb-2014 20:06:53,1277
11-Feb-2014 20:07:23,1275
11-Feb-2014 20:07:53,1273
11-Feb-2014 20:08:53,1270
11-Feb-2014 20:09:23,1269
11-Feb-2014 20:10:53,1266
11-Feb-2014 20:11:23,1265
11-Feb-2014 20:11:53,1494
11-Feb-2014 20:12:23,1488
11-Feb-2014 20:12:53,1483
11-Feb-2014 20:13:23,1479
11-Feb-2014 20:14:23,1480
11-Feb-2014 20:14:53,1468
11-Feb-2014 20:15:23,1339
11-Feb-2014 20:15:53,1340
11-Feb-2014 20:16:23,1342
11-Feb-2014 20:16:53,1341
11-Feb-2014 20:17:53,1343
11-Feb-2014 20:18:23,1369
11-Feb-2014 20:18:53,1343
11-Feb-2014 20:19:23,979
11-Feb-2014 20:19:53,978
11-Feb-2014 20:20:24,977
11-Feb-2014 20:21:23,976
11-Feb-2014 20:22:53,1029
11-Feb-2014 20:23:23,1031
11-Feb-2014 20:24:23,1073
11-Feb-2014 20:24:53,1030
11-Feb-2014 20:25:53,1029
11-Feb-2014 20:26:23,1031
11-Feb-2014 20:26:53,1032
11-Feb-2014 20:27:23,1031
11-Feb-2014 20:27:53,1032
11-Feb-2014 20:28:23,1031
11-Feb-2014 20:29:23,1069
11-Feb-2014 20:29:53,1031
11-Feb-2014 20:30:23,1032
11-Feb-2014 20:31:23,1031
11-Feb-2014 20:31:53,1053
11-Feb-2014 20:32:23,1030
11-Feb-2014 20:32:53,1029
11-Feb-2014 20:33:23,1069
11-Feb-2014 20:33:53,1030
11-Feb-2014 20:34:23,2785
11-Feb-2014 20:34:53,1029
11-Feb-2014 20:36:23,1028
11-Feb-2014 20:37:23,1027
11-Feb-2014 20:37:53,1028
11-Feb-2014 20:38:53,1027
11-Feb-2014 20:39:23,1026
